(15, 3, False),[-0.23113898 -0.46749974]
(21, 6, True),[1.39288681 0.33021438]
(19, 21, False),[0. 0.]
(10, 6, False),[-0.20891898  0.38771857]
(20, 6, False),[ 0.69204145 -0.82544954]
(20, 21, False),[0. 0.]
(21, 2, True),[1.40569487 0.25108212]
(21, 25, False),[0. 0.]
(13, 5, False),[-0.09417426 -0.27952001]
(13, 17, False),[0. 0.]
(14, 10, True),[-0.572866   -0.12724198]
(14, 18, True),[0. 0.]
(12, 5, False),[-0.09267143 -0.18808728]
(16, 5, False),[-0.10572947 -0.52250514]
(16, 18, False),[0. 0.]
(20, 9, False),[ 0.73211337 -0.83312912]
(20, 22, False),[0. 0.]
(13, 10, False),[-0.55268173 -0.44000428]
(13, 20, False),[0. 0.]
(18, 17, False),[0. 0.]
(13, 6, False),[-0.15481862 -0.29651408]
(23, 16, False),[0. 0.]
(7, 5, False),[0.0434038  0.04447481]
(12, 22, False),[0. 0.]
(9, 7, False),[-0.51900698  0.23030013]
(19, 17, False),[0. 0.]
(11, 3, False),[-0.23282857  0.31206112]
(11, 23, False),[0. 0.]
(7, 4, False),[-0.13405154 -0.01549663]
(13, 4, False),[-0.15774195 -0.27650895]
(13, 23, False),[0. 0.]
(20, 1, False),[ 0.15773941 -0.93231458]
(25, 15, False),[0. 0.]
(18, 6, False),[ 0.26808368 -0.5985616 ]
(18, 21, False),[0. 0.]
(13, 2, True),[-0.25135281  0.0856273 ]
(13, 22, True),[0. 0.]
(9, 6, False),[-0.10853993  0.22566379]
(18, 20, True),[0. 0.]
(20, 7, True),[0.79133782 0.24196104]
(20, 7, False),[ 0.76336162 -0.84114769]
(20, 17, False),[0. 0.]
(13, 22, False),[0. 0.]
(9, 1, False),[-0.77182751 -0.34317185]
(9, 21, False),[0. 0.]
(17, 10, True),[-0.48211427 -0.22173884]
(12, 19, False),[0. 0.]
(15, 4, False),[-0.15810648 -0.44946091]
(25, 9, False),[0. 0.]
(21, 3, True),[1.4094586  0.28511121]
(21, 22, True),[0. 0.]
(15, 19, False),[0. 0.]
(20, 4, True),[0.62786334 0.22389354]
(20, 26, True),[0. 0.]
(20, 2, False),[ 0.61479982 -0.8644632 ]
(20, 23, False),[0. 0.]
(5, 9, False),[-0.56641799 -0.25793292]
(16, 9, True),[-0.37723362 -0.1438955 ]
(16, 20, True),[0. 0.]
(12, 9, False),[-0.56695076 -0.38991107]
(15, 9, False),[-0.53818504 -0.47180494]
(13, 1, False),[-0.76557126 -0.55364989]
(15, 1, False),[-0.77615392 -0.63472319]
(15, 22, False),[0. 0.]
(11, 5, False),[-0.07049653  0.38442089]
(11, 20, False),[0. 0.]
(18, 5, False),[ 0.23140135 -0.54975157]
(18, 20, False),[0. 0.]
(19, 26, False),[0. 0.]
(14, 7, False),[-0.48896729 -0.38369443]
(22, 9, False),[0. 0.]
(18, 8, False),[ 0.08978338 -0.56388205]
(12, 18, False),[0. 0.]
(17, 7, False),[-0.09868447 -0.50996307]
(27, 17, False),[0. 0.]
(20, 4, False),[ 0.62212622 -0.84134201]
(18, 19, False),[0. 0.]
(10, 10, False),[-0.60766127  0.00409741]
(14, 17, False),[0. 0.]
(10, 25, False),[0. 0.]
(18, 6, True),[0.21862556 0.20497565]
(16, 6, False),[-0.19286147 -0.42441552]
(16, 25, False),[0. 0.]
(29, 16, False),[0. 0.]
(9, 9, False),[-0.56412055 -0.03294353]
(9, 22, False),[0. 0.]
(13, 21, False),[0. 0.]
(15, 7, False),[-0.48157114 -0.37456749]
(24, 17, False),[0. 0.]
(6, 8, False),[-0.51209429 -0.23297836]
(6, 18, False),[0. 0.]
(15, 24, False),[0. 0.]
(8, 6, False),[-0.16179643  0.1294408 ]
(8, 18, False),[0. 0.]
(10, 2, False),[-0.27944116  0.28841691]
(10, 24, False),[0. 0.]
(21, 9, True),[1.20484423 0.1498309 ]
(19, 9, False),[ 0.25144164 -0.71046699]
(13, 8, False),[-0.60598643 -0.38602925]
(20, 10, False),[ 0.44953159 -0.82854644]
(14, 21, False),[0. 0.]
(18, 3, False),[ 0.14657416 -0.64215698]
(18, 23, False),[0. 0.]
(19, 2, False),[ 0.38196059 -0.75322969]
(19, 22, False),[0. 0.]
(14, 1, False),[-0.75374011 -0.59735263]
(6, 4, False),[-0.07841985 -0.05230022]
(6, 26, False),[0. 0.]
(14, 9, False),[-0.53774246 -0.4252291 ]
(14, 22, False),[0. 0.]
(17, 3, False),[-0.10648056 -0.51883316]
(27, 9, False),[0. 0.]
(19, 1, True),[-0.17225328 -0.33544697]
(19, 26, True),[0. 0.]
(19, 3, False),[ 0.35012743 -0.70709267]
(29, 13, False),[0. 0.]
(6, 1, False),[-0.81493251 -0.50126036]
(6, 17, False),[0. 0.]
(11, 10, False),[-0.57010685  0.07486349]
(11, 18, False),[0. 0.]
(15, 10, False),[-0.57867855 -0.53142586]
(15, 20, False),[0. 0.]
(19, 23, False),[0. 0.]
(5, 10, False),[-0.56858824 -0.33597328]
(18, 25, False),[0. 0.]
(7, 2, False),[-0.21408517 -0.11733989]
(14, 3, False),[-0.23647181 -0.3910624 ]
(24, 12, False),[0. 0.]
(22, 16, False),[0. 0.]
(20, 8, False),[ 0.78202744 -0.82027861]
(25, 17, False),[0. 0.]
(18, 3, True),[0.20195903 0.04093784]
(18, 22, True),[0. 0.]
(7, 7, False),[-0.50118667 -0.06970392]
(7, 17, False),[0. 0.]
(18, 4, True),[0.23042284 0.1955958 ]
(14, 4, False),[-0.14058848 -0.33442093]
(14, 24, False),[0. 0.]
(11, 17, False),[0. 0.]
(16, 2, False),[-0.26618909 -0.51264924]
(21, 10, True),[1.12558851 0.04074235]
(21, 21, True),[0. 0.]
(21, 10, False),[ 0.87733998 -1.        ]
(21, 20, False),[0. 0.]
(18, 2, False),[ 0.11389105 -0.64144163]
(18, 22, False),[0. 0.]
(11, 19, False),[0. 0.]
(27, 20, False),[0. 0.]
(27, 16, False),[0. 0.]
(20, 10, True),[ 0.49935474 -0.07714773]
(25, 20, False),[0. 0.]
(6, 9, False),[-0.49383424 -0.29629036]
(6, 19, False),[0. 0.]
(18, 7, False),[ 0.41501237 -0.55985412]
(23, 21, False),[0. 0.]
(11, 4, False),[-0.09535592  0.34251841]
(11, 24, False),[0. 0.]
(22, 15, False),[0. 0.]
(20, 22, True),[0. 0.]
(10, 18, False),[0. 0.]
(20, 18, True),[0. 0.]
(15, 6, True),[-0.03837799  0.09098232]
(12, 6, False),[-0.14424406 -0.19806926]
(12, 24, False),[0. 0.]
(17, 6, False),[-0.012744  -0.4471047]
(17, 18, False),[0. 0.]
(16, 9, False),[-0.52976549 -0.50739982]
(16, 24, False),[0. 0.]
(7, 10, False),[-0.59080871 -0.36140813]
(18, 7, True),[0.44955492 0.21953097]
(18, 17, True),[0. 0.]
(16, 1, False),[-0.80546407 -0.64842969]
(16, 17, False),[0. 0.]
(18, 4, False),[ 0.17148122 -0.58781389]
(17, 17, True),[0. 0.]
(14, 18, False),[0. 0.]
(21, 3, False),[ 0.88206082 -1.        ]
(21, 23, False),[0. 0.]
(26, 15, False),[0. 0.]
(16, 20, False),[0. 0.]
(15, 17, False),[0. 0.]
(10, 9, False),[-0.38384433  0.1739065 ]
(10, 19, False),[0. 0.]
(19, 2, True),[0.39992728 0.08669168]
(19, 17, True),[0. 0.]
(8, 3, False),[-0.13390859  0.01405864]
(8, 20, False),[0. 0.]
(20, 25, False),[0. 0.]
(16, 7, False),[-0.44657118 -0.38871544]
(17, 18, True),[0. 0.]
(20, 20, False),[0. 0.]
(6, 10, False),[-0.57688511 -0.36703145]
(15, 4, True),[-0.21301837  0.0951813 ]
(15, 21, True),[0. 0.]
(18, 1, False),[-0.38656787 -0.7450342 ]
(15, 7, True),[-0.47410984  0.03360351]
(17, 21, False),[0. 0.]
(22, 17, False),[0. 0.]
(15, 21, False),[0. 0.]
(17, 8, True),[-0.28689296 -0.06079227]
(21, 18, True),[0. 0.]
(23, 17, False),[0. 0.]
(13, 8, True),[-0.39411911  0.00241556]
(15, 8, False),[-0.55639708 -0.40731638]
(15, 18, False),[0. 0.]
(25, 14, False),[0. 0.]
(21, 17, True),[0. 0.]
(9, 2, False),[-0.31008127  0.0968226 ]
(9, 26, False),[0. 0.]
(5, 24, False),[0. 0.]
(8, 2, False),[-0.32464713 -0.0138309 ]
(14, 2, False),[-0.2792787  -0.36375905]
(12, 1, False),[-0.76791348 -0.51808747]
(22, 10, False),[0. 0.]
(26, 17, False),[0. 0.]
(21, 17, False),[0. 0.]
(21, 24, True),[0. 0.]
(17, 8, False),[-0.39811438 -0.47021886]
(17, 23, False),[0. 0.]
(21, 5, False),[ 0.88993685 -1.        ]
(31, 13, False),[0. 0.]
(11, 8, False),[-0.60639794  0.23745587]
(28, 10, False),[0. 0.]
(16, 19, False),[0. 0.]
(21, 25, True),[0. 0.]
(20, 5, False),[ 0.67482857 -0.84408471]
(14, 5, False),[-0.06899937 -0.34994328]
(14, 23, False),[0. 0.]
(14, 6, False),[-0.14293025 -0.35638224]
(12, 10, True),[-0.54095008 -0.05180035]
(13, 7, False),[-0.47959804 -0.31085806]
(23, 12, False),[0. 0.]
(13, 1, True),[-0.87204941 -0.27712081]
(13, 18, True),[0. 0.]
(12, 23, False),[0. 0.]
(15, 6, False),[-0.1500747  -0.45825927]
(25, 16, False),[0. 0.]
(16, 3, False),[-0.23846747 -0.4100784 ]
(16, 23, False),[0. 0.]
(22, 12, False),[0. 0.]
(17, 3, True),[-0.15516105  0.05945048]
(17, 23, True),[0. 0.]
(11, 6, False),[-0.15283091  0.37446355]
(11, 25, False),[0. 0.]
(17, 7, True),[-0.01963514  0.08178651]
(22, 18, False),[0. 0.]
(21, 5, True),[1.39481445 0.38697442]
(16, 10, True),[-0.59611435 -0.24063165]
(20, 24, False),[0. 0.]
(13, 24, False),[0. 0.]
(13, 24, True),[0. 0.]
(22, 5, False),[0. 0.]
(19, 5, False),[ 0.48936252 -0.70757586]
(19, 25, False),[0. 0.]
(15, 2, False),[-0.26789032 -0.38922605]
(25, 8, False),[0. 0.]
(13, 9, False),[-0.51156289 -0.36642448]
(17, 9, False),[-0.40348816 -0.52199205]
(17, 19, False),[0. 0.]
(10, 5, False),[-0.12239312  0.38952127]
(7, 20, False),[0. 0.]
(15, 10, True),[-0.54248954 -0.18780655]
(24, 15, False),[0. 0.]
(27, 15, False),[0. 0.]
(22, 13, False),[0. 0.]
(16, 5, True),[-0.03446746  0.0760676 ]
(16, 19, True),[0. 0.]
(6, 7, False),[-0.44155278 -0.15824354]
(14, 25, False),[0. 0.]
(20, 19, True),[0. 0.]
(28, 15, False),[0. 0.]
(10, 22, False),[0. 0.]
(23, 20, False),[0. 0.]
(16, 4, False),[-0.1563517  -0.45321647]
(26, 13, False),[0. 0.]
(17, 25, False),[0. 0.]
(23, 9, False),[0. 0.]
(15, 26, False),[0. 0.]
(19, 10, True),[ 0.03035474 -0.14015239]
(19, 20, True),[0. 0.]
(21, 21, False),[0. 0.]
(8, 8, False),[-0.5269006  -0.04711595]
(19, 8, True),[0.65345749 0.13820008]
(19, 19, True),[0. 0.]
(9, 8, False),[-0.61779173  0.13323806]
(9, 18, False),[0. 0.]
(8, 17, False),[0. 0.]
(20, 18, False),[0. 0.]
(13, 25, False),[0. 0.]
(22, 20, False),[0. 0.]
(25, 21, False),[0. 0.]
(14, 8, False),[-0.52338494 -0.35334307]
(30, 19, False),[0. 0.]
(17, 22, False),[0. 0.]
(12, 3, False),[-0.24318352 -0.27163863]
(13, 18, False),[0. 0.]
(10, 3, False),[-0.11099911  0.2974392 ]
(8, 10, False),[-0.61436061 -0.28758472]
(18, 2, True),[0.11120117 0.06248614]
(10, 17, False),[0. 0.]
(15, 23, False),[0. 0.]
(16, 17, True),[0. 0.]
(28, 20, False),[0. 0.]
(14, 26, False),[0. 0.]
(12, 21, False),[0. 0.]
(22, 14, False),[0. 0.]
(23, 11, False),[0. 0.]
(17, 5, False),[-0.02628908 -0.52305643]
(30, 14, False),[0. 0.]
(12, 17, False),[0. 0.]
(7, 19, False),[0. 0.]
(21, 7, True),[1.27118762 0.28745879]
(22, 8, False),[0. 0.]
(16, 8, False),[-0.58963209 -0.43567702]
(19, 4, False),[ 0.40663443 -0.73411483]
(28, 7, False),[0. 0.]
(23, 5, False),[0. 0.]
(10, 21, False),[0. 0.]
(21, 23, True),[0. 0.]
(21, 19, False),[0. 0.]
(12, 26, False),[0. 0.]
(27, 18, False),[0. 0.]
(23, 15, False),[0. 0.]
(13, 5, True),[0.04455811 0.24325559]
(21, 8, False),[ 0.93229609 -1.        ]
(21, 18, False),[0. 0.]
(11, 7, False),[-0.50565216  0.31163481]
(13, 19, False),[0. 0.]
(14, 19, False),[0. 0.]
(17, 4, False),[-0.05340462 -0.56010669]
(27, 13, False),[0. 0.]
(21, 4, True),[1.41597468 0.29281062]
(20, 26, False),[0. 0.]
(12, 4, False),[-0.22087015 -0.2010098 ]
(27, 19, False),[0. 0.]
(10, 7, False),[-0.58616879  0.34302966]
(14, 20, True),[0. 0.]
(16, 18, True),[0. 0.]
(9, 4, False),[-0.17993674  0.17435716]
(9, 23, False),[0. 0.]
(11, 1, False),[-0.70886348 -0.0656827 ]
(17, 2, True),[-0.04886437  0.02349328]
(19, 22, True),[0. 0.]
(17, 5, True),[0.05996786 0.18387303]
(17, 21, True),[0. 0.]
(16, 7, True),[-0.53833167 -0.01893567]
(7, 8, False),[-0.51707587 -0.22924062]
(7, 22, False),[0. 0.]
(5, 19, False),[0. 0.]
(8, 7, False),[-0.55016996  0.11924766]
(16, 26, False),[0. 0.]
(27, 11, False),[0. 0.]
(9, 5, False),[-0.02628569  0.2429217 ]
(9, 20, False),[0. 0.]
(28, 17, False),[0. 0.]
(18, 19, True),[0. 0.]
(20, 2, True),[0.65702662 0.24063517]
(5, 5, False),[-0.07377463  0.03208615]
(18, 24, False),[0. 0.]
(26, 10, False),[0. 0.]
(21, 1, False),[ 0.60182942 -1.        ]
(19, 1, False),[-0.12013525 -0.8255457 ]
(23, 18, False),[0. 0.]
(20, 20, True),[0. 0.]
(22, 21, False),[0. 0.]
(18, 8, True),[0.14240418 0.0060832 ]
(18, 25, True),[0. 0.]
(7, 6, False),[-0.00958988  0.02628614]
(7, 21, False),[0. 0.]
(21, 22, False),[0. 0.]
(11, 22, False),[0. 0.]
(6, 23, False),[0. 0.]
(24, 13, False),[0. 0.]
(5, 18, False),[0. 0.]
(5, 20, False),[0. 0.]
(13, 6, True),[-0.0122533   0.18536552]
(24, 19, False),[0. 0.]
(24, 18, False),[0. 0.]
(17, 24, False),[0. 0.]
(25, 10, False),[0. 0.]
(25, 18, False),[0. 0.]
(5, 8, False),[-0.60257149 -0.18115628]
(12, 8, False),[-0.47292563 -0.32212956]
(19, 3, True),[0.40906245 0.22274679]
(21, 26, True),[0. 0.]
(24, 9, False),[0. 0.]
(21, 20, True),[0. 0.]
(15, 5, False),[-0.08485922 -0.45402482]
(20, 1, True),[ 0.10276383 -0.29920728]
(20, 21, True),[0. 0.]
(8, 9, False),[-0.51896342 -0.20480003]
(28, 19, False),[0. 0.]
(7, 9, False),[-0.48341129 -0.28723189]
(13, 21, True),[0. 0.]
(21, 4, False),[ 0.89019107 -1.        ]
(16, 22, False),[0. 0.]
(15, 25, False),[0. 0.]
(16, 8, True),[-0.51684437 -0.081228  ]
(15, 8, True),[-0.45121947 -0.02936799]
(24, 11, False),[0. 0.]
(8, 1, False),[-0.74493328 -0.44518927]
(15, 17, True),[0. 0.]
(24, 21, False),[0. 0.]
(18, 24, True),[0. 0.]
(22, 11, False),[0. 0.]
(20, 6, True),[0.70325174 0.34435421]
(21, 7, False),[ 0.92548773 -1.        ]
(23, 4, False),[0. 0.]
(14, 9, True),[-0.59010168 -0.01986325]
(27, 21, False),[0. 0.]
(9, 3, False),[-0.07345887  0.13261958]
(9, 17, False),[0. 0.]
(17, 20, True),[0. 0.]
(4, 10, False),[-0.49656868 -0.29484458]
(4, 20, False),[0. 0.]
(19, 23, True),[0. 0.]
(13, 9, True),[-0.39583201  0.01678154]
(17, 9, True),[-0.29540229 -0.11431958]
(13, 26, False),[0. 0.]
(18, 23, True),[0. 0.]
(23, 14, False),[0. 0.]
(19, 24, False),[0. 0.]
(4, 1, False),[-0.74837096 -0.46285244]
(21, 1, True),[ 0.82859079 -0.12900482]
(8, 4, False),[-0.06192397  0.073251  ]
(8, 25, False),[0. 0.]
(6, 21, False),[0. 0.]
(10, 23, False),[0. 0.]
(17, 1, True),[-0.68853261 -0.40478762]
(26, 21, False),[0. 0.]
(5, 7, False),[-0.5115516  -0.12313053]
(19, 6, True),[0.48914881 0.27713275]
(16, 21, False),[0. 0.]
(20, 23, True),[0. 0.]
(20, 17, True),[0. 0.]
(12, 3, True),[-0.49076828  0.17327389]
(12, 18, True),[0. 0.]
(24, 14, False),[0. 0.]
(20, 9, True),[0.79305452 0.21566539]
(26, 12, False),[0. 0.]
(4, 7, False),[-0.52904766 -0.09325735]
(4, 18, False),[0. 0.]
(16, 25, True),[0. 0.]
(16, 6, True),[-0.04192541  0.08055122]
(28, 9, False),[0. 0.]
(12, 7, True),[-0.44727919  0.16940203]
(12, 17, True),[0. 0.]
(29, 7, False),[0. 0.]
(25, 19, False),[0. 0.]
(5, 17, False),[0. 0.]
(6, 20, False),[0. 0.]
(28, 12, False),[0. 0.]
(10, 4, False),[-0.23128079  0.33555967]
(18, 1, True),[-0.46655064 -0.35325351]
(28, 14, False),[0. 0.]
(13, 17, True),[0. 0.]
(14, 5, True),[-0.12436186  0.20741626]
(25, 11, False),[0. 0.]
(28, 18, False),[0. 0.]
(18, 5, True),[0.21020807 0.24949271]
(18, 18, True),[0. 0.]
(26, 20, False),[0. 0.]
(20, 24, True),[0. 0.]
(23, 10, False),[0. 0.]
(8, 22, False),[0. 0.]
(4, 5, False),[-0.00570913  0.06157951]
(16, 23, True),[0. 0.]
(15, 9, True),[-0.40445    -0.08633343]
(4, 21, False),[0. 0.]
(21, 6, False),[ 0.89332596 -1.        ]
(13, 3, True),[-0.16863753  0.15446996]
(23, 19, False),[0. 0.]
(16, 2, True),[-0.08932504 -0.01752775]
(16, 22, True),[0. 0.]
(12, 2, True),[-0.20253931  0.14998209]
(12, 25, True),[0. 0.]
(28, 13, False),[0. 0.]
(19, 5, True),[0.52143583 0.26739183]
(19, 25, True),[0. 0.]
(25, 12, False),[0. 0.]
(21, 9, False),[ 0.93834475 -1.        ]
(10, 26, False),[0. 0.]
(5, 2, False),[-0.40701654 -0.11367174]
(6, 24, False),[0. 0.]
(15, 18, True),[0. 0.]
(23, 7, False),[0. 0.]
(19, 21, True),[0. 0.]
(6, 3, False),[-0.20037034 -0.106389  ]
(28, 21, False),[0. 0.]
(20, 8, True),[0.78115464 0.23295869]
(19, 4, True),[0.40926453 0.22361507]
(25, 13, False),[0. 0.]
(17, 19, True),[0. 0.]
(27, 14, False),[0. 0.]
(20, 3, True),[0.63396328 0.24680212]
(14, 21, True),[0. 0.]
(24, 7, False),[0. 0.]
(13, 7, True),[-0.4941072   0.11302853]
(14, 7, True),[-0.31041628  0.05287268]
(14, 17, True),[0. 0.]
(13, 4, True),[-0.34752705  0.18570935]
(27, 5, False),[0. 0.]
(24, 10, False),[0. 0.]
(14, 19, True),[0. 0.]
(22, 19, False),[0. 0.]
(5, 1, False),[-0.73767125 -0.47704998]
(12, 25, False),[0. 0.]
(28, 16, False),[0. 0.]
(16, 21, True),[0. 0.]
(5, 22, False),[0. 0.]
(7, 23, False),[0. 0.]
(23, 8, False),[0. 0.]
(15, 1, True),[-0.7563482  -0.36149819]
(22, 7, False),[0. 0.]
(6, 6, False),[-0.11575993 -0.00905481]
(26, 9, False),[0. 0.]
(26, 8, False),[0. 0.]
(7, 3, False),[-0.20323062 -0.07288239]
(6, 5, False),[-0.05454635  0.01526441]
(6, 25, False),[0. 0.]
(24, 5, False),[0. 0.]
(26, 14, False),[0. 0.]
(7, 18, False),[0. 0.]
(8, 5, False),[0.01522311 0.14137486]
(19, 18, True),[0. 0.]
(8, 21, False),[0. 0.]
(18, 26, False),[0. 0.]
(29, 20, False),[0. 0.]
(4, 6, False),[-0.28684044  0.02204261]
(26, 5, False),[0. 0.]
(15, 23, True),[0. 0.]
(20, 5, True),[0.69647936 0.31218651]
(18, 9, True),[-0.10067351 -0.08613612]
(13, 26, True),[0. 0.]
(4, 9, False),[-0.52364919 -0.2047628 ]
(4, 24, False),[0. 0.]
(13, 20, True),[0. 0.]
(16, 1, True),[-0.70509498 -0.4072493 ]
(16, 4, True),[0.03138327 0.04232854]
(17, 26, False),[0. 0.]
(18, 21, True),[0. 0.]
(31, 19, False),[0. 0.]
(28, 8, False),[0. 0.]
(27, 12, False),[0. 0.]
(26, 18, False),[0. 0.]
(5, 21, False),[0. 0.]
(12, 4, True),[-0.27052691  0.2080442 ]
(15, 3, True),[-0.17392242  0.08458526]
(15, 22, True),[0. 0.]
(5, 4, False),[-0.0857561  -0.03152073]
(22, 6, False),[0. 0.]
(14, 8, True),[-0.35457499  0.06243715]
(14, 22, True),[0. 0.]
(31, 15, False),[0. 0.]
(19, 9, True),[ 0.30945599 -0.00072472]
(8, 23, False),[0. 0.]
(6, 2, False),[-0.30772719 -0.14312755]
(20, 25, True),[0. 0.]
(14, 2, True),[-0.20320047  0.07361886]
(4, 23, False),[0. 0.]
(15, 20, True),[0. 0.]
(21, 26, False),[0. 0.]
(5, 3, False),[-0.11978172 -0.06724094]
(19, 7, True),[0.61659579 0.27545481]
(17, 4, True),[0.00454673 0.07494009]
(15, 25, True),[0. 0.]
(16, 24, True),[0. 0.]
(14, 4, True),[-0.13665577  0.15120566]
(24, 6, False),[0. 0.]
(14, 25, True),[0. 0.]
(16, 26, True),[0. 0.]
(13, 23, True),[0. 0.]
(7, 25, False),[0. 0.]
(19, 24, True),[0. 0.]
(12, 22, True),[0. 0.]
(7, 26, False),[0. 0.]
(16, 3, True),[-0.22901328  0.01022932]
(25, 7, False),[0. 0.]
(27, 8, False),[0. 0.]
(26, 7, False),[0. 0.]
(12, 21, True),[0. 0.]
(17, 6, True),[0.09667669 0.15627627]
(5, 6, False),[-0.16596962 -0.00545003]
(5, 26, False),[0. 0.]
(26, 11, False),[0. 0.]
(4, 8, False),[-0.38796091 -0.12718485]
(14, 1, True),[-0.80249961 -0.33337661]
(14, 24, True),[0. 0.]
(26, 19, False),[0. 0.]
(12, 9, True),[-0.51053893 -0.04354401]
(8, 24, False),[0. 0.]
(4, 22, False),[0. 0.]
(6, 22, False),[0. 0.]
(5, 25, False),[0. 0.]
(8, 26, False),[0. 0.]
(28, 11, False),[0. 0.]
(5, 23, False),[0. 0.]
(14, 26, True),[0. 0.]
(28, 6, False),[0. 0.]
(24, 8, False),[0. 0.]
(12, 19, True),[0. 0.]
(12, 8, True),[-0.62461394  0.11120714]
(26, 6, False),[0. 0.]
(8, 19, False),[0. 0.]
(17, 24, True),[0. 0.]
(27, 7, False),[0. 0.]
(29, 12, False),[0. 0.]
(29, 15, False),[0. 0.]
(12, 6, True),[-0.00456166  0.20982434]
(14, 3, True),[-0.2438715   0.13943795]
(23, 6, False),[0. 0.]
(27, 10, False),[0. 0.]
(4, 4, False),[-0.07917362  0.00381063]
(12, 5, True),[-0.14639556  0.25929095]
(15, 5, True),[-0.11446854  0.17227363]
(31, 17, False),[0. 0.]
(9, 25, False),[0. 0.]
(30, 13, False),[0. 0.]
(7, 24, False),[0. 0.]
(4, 19, False),[0. 0.]
(17, 25, True),[0. 0.]
(29, 14, False),[0. 0.]
(9, 24, False),[0. 0.]
(15, 24, True),[0. 0.]
(29, 21, False),[0. 0.]
(4, 3, False),[-0.30935677 -0.03903619]
(30, 20, False),[0. 0.]
(17, 22, True),[0. 0.]
(22, 4, False),[0. 0.]
(24, 4, False),[0. 0.]
(15, 26, True),[0. 0.]
(15, 19, True),[0. 0.]
(11, 26, False),[0. 0.]
(31, 12, False),[0. 0.]
(30, 21, False),[0. 0.]
(25, 6, False),[0. 0.]
(17, 26, True),[0. 0.]
(30, 11, False),[0. 0.]
(29, 9, False),[0. 0.]
(31, 21, False),[0. 0.]
(4, 17, False),[0. 0.]
(25, 4, False),[0. 0.]
(30, 18, False),[0. 0.]
(30, 16, False),[0. 0.]
(29, 11, False),[0. 0.]
(31, 14, False),[0. 0.]
(30, 15, False),[0. 0.]
(29, 6, False),[0. 0.]
(31, 11, False),[0. 0.]
(30, 9, False),[0. 0.]
(4, 26, False),[0. 0.]
(29, 18, False),[0. 0.]
(30, 12, False),[0. 0.]
(28, 5, False),[0. 0.]
(25, 5, False),[0. 0.]
(29, 19, False),[0. 0.]
(31, 6, False),[0. 0.]
(26, 4, False),[0. 0.]
(27, 6, False),[0. 0.]
(18, 26, True),[0. 0.]
(4, 25, False),[0. 0.]
(30, 17, False),[0. 0.]
(29, 8, False),[0. 0.]
(30, 8, False),[0. 0.]
(29, 5, False),[0. 0.]
(31, 10, False),[0. 0.]
(30, 5, False),[0. 0.]
(29, 10, False),[0. 0.]
(31, 20, False),[0. 0.]
(12, 23, True),[0. 0.]
(31, 18, False),[0. 0.]
(30, 10, False),[0. 0.]
(30, 6, False),[0. 0.]
(30, 7, False),[0. 0.]
(31, 16, False),[0. 0.]
(30, 4, False),[0. 0.]
(31, 9, False),[0. 0.]
(12, 20, True),[0. 0.]
(31, 5, False),[0. 0.]
(12, 24, True),[0. 0.]
(13, 25, True),[0. 0.]
(29, 4, False),[0. 0.]
(31, 8, False),[0. 0.]
(31, 7, False),[0. 0.]
(28, 4, False),[0. 0.]
(27, 4, False),[0. 0.]
(12, 26, True),[0. 0.]
(31, 4, False),[0. 0.]
